Nombres;Apellidos;Sexo;Edad;Años estudio;Ingresos;Gastos;Estado Civil;Satisfacción Trabajo;Fecha contrato;Faltas;Permisos
Pablo Enrique;Barrientos Gómez;Hombre;53;5;3662;2955;Divorciado(a);Regular;6/5/2010;1;
Teresa Marina;Bracamonte Palma;Mujer;;23;;;Soltero(a);;;;2
Vicente;Cardoso Zerda;Hombre;39;7;4063;4180;Casado(a);Mal;18/4/2009;;
Juan José;Ceballos;Hombre;;7;;;;;;;
Raúl Sergio;Claros Gonzáles;Hombre;55;20;15479;9344;Divorciado(a);Bien;12/8/2017;;1
Cristina Viviana;Costas Blanco;Mujer;41;;;;Casado(a);;;;
Patricia Valeria;Del Castillo Sánchez;Mujer;30;18;7553;5014;Soltero(a);Mal;1/2/2015;;
María Soledad;Fuentes Rojas;Mujer;33;23;11612;8889;Casado(a);Mal;26/1/2009;;
Pablo Leandro;García Robles;Hombre;;15;;;;;24/7/2015;;
José Alfredo;Gonzáles Guzmán;Hombre;26;11;4135;5181;Soltero(a);Mal;12/4/2011;4;
Ramiro Ricardo;Gonzáles Paz;Hombre;56;;2117;1217;;;;1;
Pedro Luis;Guerra Frías;Hombre;41;14;7535;7157;Casado(a);Bien;8/7/2013;;
Saúl;Guzmán Cáceres;Hombre;37;;2137;3771;;;9/1/2015;;1
Javier Armando;Guzmán Ortuño;Hombre;67;17;12085;9383;Viudo(a);Bien;22/6/2015;;
Jorge Luis;Hurtado Paz;Hombre;38;11;5582;6174;Casado(a);Regular;15/6/2013;;
Olga Carmen;Loayza Sejas;Mujer;38;20;11112;10123;Casado(a);Bien;28/7/2019;;
Andrea;Martínez Castillo;Mujer;46;6;3983;5477;Casado(a);Mal;17/12/2015;;
Jaime Antonio;Mérida Olguín;Hombre;40;17;9351;5256;Casado(a);Mal;21/3/2013;2;
Francisco;Núñez Velasco;Hombre;36;14;6767;7461;Casado(a);Mal;22/12/2012;;
Juan Pablo Fernando;Paz Camacho;Hombre;40;6;3773;4913;Casado(a);Mal;3/4/2017;;
Gregorio Raúl;Paz Humérez;Hombre;58;16;10935;7879;Viudo(a);Mal;1/1/2014;;
María Martha;Quiroz Jordán;Mujer;29;13;5207;6061;Casado(a);Regular;15/11/2018;;
Alejandro Tito;Ríos Omonte;Hombre;52;17;11467;7921;Divorciado(a);Regular;22/9/2016;;5
Manuela;Rosas Velarde;Mujer;35;21;10892;9356;Casado(a);Bien;16/7/2015;;
Fernanda Leticia;Ruiz Villa;Mujer;27;6;2967;2906;Soltero(a);Regular;25/3/2014;2;
Angélica;Troncoso;Mujer;47;17;10719;8121;Divorciado(a);Regular;8/10/2019;;
Juan Carlos;Urriolagoitia Jiménez;Hombre;51;19;13491;11021;Divorciado(a);Regular;13/4/2010;;
Carolina;Villarroel Guerrero;Mujer;43;13;7185;4260;Casado(a);Bien;11/9/2013;;
Tamara Viviana;Zuñiga Fernández;Mujer;32;19;8632;7107;Casado(a);Regular;6/9/2011;1;
Ernesto;Zurita Ramallo;Hombre;55;5;3640;5528;Viudo(a);;;;
